datetime,nsw1,qld1,sa1,tas1,vic1
2019-02-05T00:30:00.0,7986.0,5923.0,1539.0,1002.0,4500.0
2019-02-05T01:00:00.0,7740.0,5762.0,1472.0,994.0,4393.0
2019-02-05T01:30:00.0,7492.0,5643.0,1401.0,990.0,4335.0
2019-02-05T02:00:00.0,7243.0,5572.0,1350.0,979.0,4219.0
2019-02-05T02:30:00.0,7123.0,5522.0,1341.0,977.0,4161.0
2019-02-05T03:00:00.0,7043.0,5479.0,1327.0,972.0,4078.0
2019-02-05T03:30:00.0,7058.0,5492.0,1306.0,973.0,4132.0
2019-02-05T04:00:00.0,7147.0,5500.0,1301.0,963.0,4179.0
2019-02-05T04:30:00.0,7339.0,5558.0,1302.0,962.0,4271.0
2019-02-05T05:00:00.0,7568.0,5613.0,1327.0,978.0,4407.0
2019-02-05T05:30:00.0,8042.0,5772.0,1350.0,1012.0,4670.0
2019-02-05T06:00:00.0,8443.0,5885.0,1439.0,1049.0,4978.0
2019-02-05T06:30:00.0,8875.0,6196.0,1498.0,1100.0,5305.0
2019-02-05T07:00:00.0,9216.0,6453.0,1551.0,1123.0,5480.0
2019-02-05T07:30:00.0,9405.0,6686.0,1558.0,1127.0,5446.0
2019-02-05T08:00:00.0,9513.0,6795.0,1502.0,1123.0,5442.0
2019-02-05T08:30:00.0,9645.0,6862.0,1448.0,1125.0,5528.0
2019-02-05T09:00:00.0,9698.0,6890.0,1377.0,1111.0,5518.0
2019-02-05T09:30:00.0,9771.0,6851.0,1322.0,1110.0,5475.0
2019-02-05T10:00:00.0,9825.0,6773.0,1285.0,1098.0,5519.0
2019-02-05T10:30:00.0,9856.0,6715.0,1237.0,1093.0,5530.0
2019-02-05T11:00:00.0,9904.0,6694.0,1217.0,1086.0,5542.0
2019-02-05T11:30:00.0,9923.0,6684.0,1199.0,1085.0,5523.0
2019-02-05T12:00:00.0,9950.0,6675.0,1197.0,1080.0,5514.0
2019-02-05T12:30:00.0,9989.0,6716.0,1196.0,1071.0,5501.0
2019-02-05T13:00:00.0,10110.0,6808.0,1233.0,1070.0,5430.0
2019-02-05T13:30:00.0,10196.0,7002.0,1265.0,1071.0,5446.0
2019-02-05T14:00:00.0,10290.0,7214.0,1301.0,1075.0,5479.0
2019-02-05T14:30:00.0,10418.0,7289.0,1338.0,1092.0,5516.0
2019-02-05T15:00:00.0,10542.0,7340.0,1405.0,1099.0,5590.0
2019-02-05T15:30:00.0,10608.0,7400.0,1487.0,1108.0,5737.0
2019-02-05T16:00:00.0,10695.0,7504.0,1579.0,1117.0,5839.0
2019-02-05T16:30:00.0,10667.0,7632.0,1707.0,1124.0,5961.0
2019-02-05T17:00:00.0,10651.0,7798.0,1711.0,1149.0,6089.0
2019-02-05T17:30:00.0,10463.0,7798.0,1783.0,1189.0,6058.0
2019-02-05T18:00:00.0,10342.0,7809.0,1870.0,1194.0,6122.0
2019-02-05T18:30:00.0,10174.0,7766.0,1905.0,1185.0,6037.0
2019-02-05T19:00:00.0,10059.0,7867.0,1889.0,1176.0,6016.0
2019-02-05T19:30:00.0,10005.0,7853.0,1857.0,1150.0,5889.0
2019-02-05T20:00:00.0,9840.0,7729.0,1811.0,1139.0,5821.0
2019-02-05T20:30:00.0,9618.0,7561.0,1790.0,1134.0,5776.0
2019-02-05T21:00:00.0,9341.0,7322.0,1758.0,1119.0,5572.0
2019-02-05T21:30:00.0,9140.0,7140.0,1704.0,1109.0,5335.0
2019-02-05T22:00:00.0,8854.0,6934.0,1638.0,1085.0,5117.0
2019-02-05T22:30:00.0,8630.0,6776.0,1571.0,1062.0,4916.0
2019-02-05T23:00:00.0,8382.0,6622.0,1522.0,1040.0,4838.0
2019-02-05T23:30:00.0,8139.0,6357.0,1485.0,1027.0,4986.0
2019-02-06T00:00:00.0,7960.0,6127.0,1618.0,1016.0,4938.0
2019-02-06T00:30:00.0,7745.0,5982.0,1557.0,1007.0,4702.0
2019-02-06T01:00:00.0,7500.0,5871.0,1489.0,1001.0,4553.0
2019-02-06T01:30:00.0,7240.0,5777.0,1409.0,997.0,4462.0
2019-02-06T02:00:00.0,7027.0,5701.0,1354.0,990.0,4316.0
2019-02-06T02:30:00.0,6869.0,5677.0,1329.0,982.0,4233.0
2019-02-06T03:00:00.0,6815.0,5628.0,1319.0,924.0,4201.0
2019-02-06T03:30:00.0,6799.0,5615.0,1312.0,920.0,4193.0
2019-02-06T04:00:00.0,6834.0,5617.0,1306.0,927.0,4199.0
2019-02-06T04:30:00.0,7014.0,5649.0,1306.0,940.0,4294.0
2019-02-06T05:00:00.0,7259.0,5722.0,1332.0,968.0,4447.0
2019-02-06T05:30:00.0,7710.0,5892.0,1380.0,1016.0,4778.0
2019-02-06T06:00:00.0,8112.0,6030.0,1456.0,1062.0,5040.0
2019-02-06T06:30:00.0,8504.0,6335.0,1542.0,1123.0,5386.0
2019-02-06T07:00:00.0,8844.0,6643.0,1647.0,1124.0,5627.0
2019-02-06T07:30:00.0,9055.0,6926.0,1692.0,1117.0,5669.0
2019-02-06T08:00:00.0,9180.0,7030.0,1682.0,1112.0,5714.0
2019-02-06T08:30:00.0,9363.0,7041.0,1689.0,1104.0,5809.0
2019-02-06T09:00:00.0,9449.0,6963.0,1656.0,1103.0,5842.0
2019-02-06T09:30:00.0,9525.0,6961.0,1518.0,1091.0,5912.0
2019-02-06T10:00:00.0,9631.0,6980.0,1499.0,1109.0,6029.0
2019-02-06T10:30:00.0,9680.0,6983.0,1486.0,1102.0,6151.0
2019-02-06T11:00:00.0,9743.0,6944.0,1429.0,1099.0,6288.0
2019-02-06T11:30:00.0,9845.0,6964.0,1436.0,1080.0,6402.0
2019-02-06T12:00:00.0,9914.0,6966.0,1440.0,1079.0,6608.0
2019-02-06T12:30:00.0,10010.0,6955.0,1442.0,1098.0,6809.0
2019-02-06T13:00:00.0,10125.0,7015.0,1419.0,1093.0,7014.0
2019-02-06T13:30:00.0,10262.0,6998.0,1436.0,1097.0,7179.0
2019-02-06T14:00:00.0,10353.0,7062.0,1482.0,1103.0,7292.0
2019-02-06T14:30:00.0,10503.0,7108.0,1523.0,1114.0,7369.0
2019-02-06T15:00:00.0,10786.0,7085.0,1555.0,1124.0,7613.0
2019-02-06T15:30:00.0,11023.0,7165.0,1625.0,1143.0,7942.0
2019-02-06T16:00:00.0,11193.0,7362.0,1705.0,1158.0,8136.0
2019-02-06T16:30:00.0,11259.0,7585.0,1781.0,1180.0,8155.0
2019-02-06T17:00:00.0,11271.0,7715.0,1858.0,1191.0,8126.0
2019-02-06T17:30:00.0,11068.0,7694.0,1927.0,1194.0,7895.0
2019-02-06T18:00:00.0,10982.0,7695.0,1972.0,1186.0,7667.0
2019-02-06T18:30:00.0,10788.0,7660.0,1989.0,1176.0,7294.0
2019-02-06T19:00:00.0,10530.0,7784.0,1989.0,1168.0,6814.0
2019-02-06T19:30:00.0,10393.0,7845.0,1961.0,1157.0,6514.0
2019-02-06T20:00:00.0,10264.0,7774.0,1925.0,1156.0,6351.0
2019-02-06T20:30:00.0,9994.0,7568.0,1890.0,1143.0,6101.0
2019-02-06T21:00:00.0,9688.0,7363.0,1824.0,1119.0,5867.0
2019-02-06T21:30:00.0,9396.0,7165.0,1759.0,1099.0,5619.0
2019-02-06T22:00:00.0,9058.0,6984.0,1683.0,1077.0,5362.0
2019-02-06T22:30:00.0,8826.0,6791.0,1596.0,1046.0,5173.0
2019-02-06T23:00:00.0,8529.0,6641.0,1537.0,1029.0,5054.0
2019-02-06T23:30:00.0,8238.0,6407.0,1507.0,1008.0,5189.0
2019-02-07T00:00:00.0,8065.0,6145.0,1640.0,1001.0,5127.0
2019-02-07T00:30:00.0,7817.0,5988.0,1576.0,1003.0,4884.0
2019-02-07T01:00:00.0,7616.0,5844.0,1507.0,1003.0,4730.0
2019-02-07T01:30:00.0,7270.0,5739.0,1423.0,996.0,4631.0
2019-02-07T02:00:00.0,7052.0,5672.0,1368.0,1002.0,4514.0
2019-02-07T02:30:00.0,6950.0,5635.0,1338.0,1004.0,4428.0
2019-02-07T03:00:00.0,6857.0,5577.0,1322.0,995.0,4370.0
2019-02-07T03:30:00.0,6878.0,5575.0,1301.0,1003.0,4390.0
2019-02-07T04:00:00.0,6936.0,5582.0,1300.0,1005.0,4416.0
2019-02-07T04:30:00.0,7173.0,5614.0,1303.0,1013.0,4556.0
2019-02-07T05:00:00.0,7388.0,5670.0,1319.0,1022.0,4686.0
2019-02-07T05:30:00.0,7875.0,5810.0,1332.0,1061.0,5015.0
2019-02-07T06:00:00.0,8296.0,5952.0,1392.0,1106.0,5344.0
